gwno,year,month,sb_events,sb_deaths,ns_events,ns_deaths,os_events,os_deaths,provisional
369,2021,5,17,23,0,0,0,0,0
369,2021,6,8,13,0,0,0,0,0
369,2021,7,12,18,0,0,0,0,0
369,2021,8,18,19,0,0,0,0,0
369,2021,9,13,14,0,0,0,0,0
369,2021,10,9,14,0,0,0,0,0
369,2021,11,11,13,0,0,0,0,0
369,2021,12,8,9,0,0,0,0,0
369,2022,1,24,27,0,0,0,0,0
369,2022,2,290,23436,0,0,31,293,0
369,2022,3,921,27110,0,0,131,722,0
369,2022,4,543,5263,0,0,18,40,0
369,2022,5,681,5081,0,0,7,43,0
369,2022,6,776,3422,0,0,8,11,0
369,2022,7,677,3603,0,0,1,1,0
369,2022,8,829,3812,0,0,0,0,0
369,2022,9,815,4657,0,0,7,10,0
369,2022,10,660,6206,0,0,3,3,0
369,2022,11,531,7575,0,0,3,8,0
369,2022,12,545,9280,0,0,1,1,0
369,2023,1,861,14469,0,0,1,300,0
369,2023,2,616,7545,0,0,0,0,0
369,2023,3,691,6376,0,0,0,0,0
369,2023,4,558,4386,0,0,0,0,0
369,2023,5,847,4604,0,0,0,0,0
369,2023,6,725,4816,0,0,1,0,0
369,2023,7,791,4625,0,0,1,0,0
369,2023,8,1085,4262,0,0,0,0,0
369,2023,9,955,3734,0,0,1,2,0
369,2023,10,1097,10064,0,0,1,9,0
369,2023,11,1322,5885,0,0,0,0,0
369,2023,12,1203,5388,0,0,2,2,0
369,2024,1,1167,12549,0,0,2,5,0
369,2024,2,1151,5027,0,0,0,0,0
369,2024,3,1180,6989,0,0,1,3,0
369,2024,4,1079,6592,0,0,1,1,0
369,2024,5,1524,8299,0,0,2,3,0
369,2024,6,1533,7265,0,0,0,0,0
369,2024,7,658,8417,0,0,1,0,0
369,2024,8,624,8368,0,0,0,0,0
369,2024,9,706,8129,0,0,0,0,0
369,2024,10,609,6616,0,0,1,2,0
369,2024,11,458,6164,0,0,3,3,0
369,2024,12,402,7347,0,0,0,0,0
369,2025,1,376,6361,0,0,0,0,0
369,2025,2,548,5618,0,0,0,0,0
369,2025,3,615,5841,0,0,0,0,0
369,2025,4,621,5736,0,0,0,0,0
369,2025,5,500,5188,0,0,0,0,0
369,2025,6,496,5738,0,0,0,0,0
369,2025,7,677,7533,0,0,1,1,0
369,2025,8,788,20828,0,0,2,2,0
369,2025,9,804,1610,0,0,1,3,0
369,2025,10,756,5059,0,0,2,7,0
369,2025,11,642,10711,0,0,1,2,0
369,2025,12,673,10100,0,0,1,7,0
369,2026,1,221,8467,0,0,0,0,1
369,2026,2,137,7438,0,0,1,1,1
369,2026,3,260,7769,0,0,2,3,1
369,2026,4,202,6849,0,0,2,8,1
369,2026,5,266,6656,0,0,0,0,1
371,1992,2,1,1,0,0,0,0,0
371,1992,6,1,3,0,0,0,0,0
371,1992,8,2,3,0,0,0,0,0
371,1992,12,5,78,0,0,0,0,0
371,1993,4,2,15,0,0,0,0,0
371,1993,7,3,11,0,0,0,0,0
371,1993,8,2,11,0,0,0,0,0
371,1994,6,1,30,0,0,0,0,0
371,1995,3,4,5,0,0,0,0,0
371,1995,10,1,2,0,0,0,0,0
371,2005,3,1,1,0,0,0,0,0
371,2006,3,1,1,0,0,0,0,0
371,2006,5,1,1,0,0,0,0,0
371,2012,2,1,1,0,0,0,0,0
371,2012,3,2,2,0,0,0,0,0
371,2012,4,1,3,0,0,0,0,0
371,2012,6,1,3,0,0,0,0,0
371,2013,8,1,1,0,0,0,0,0
371,2015,1,3,4,0,0,1,7,0
371,2015,2,1,1,0,0,0,0,0
371,2015,9,3,4,0,0,0,0,0
371,2016,12,1,4,0,0,0,0,0
371,2018,9,1,1,0,0,0,0,0
371,2019,10,2,2,0,0,0,0,0
371,2020,9,2,2,0,0,0,0,0
371,2020,10,3,4,0,0,0,0,0
371,2020,11,3,4,0,0,0,0,0
371,2021,5,1,1,0,0,0,0,0
371,2021,7,2,4,0,0,0,0,0
371,2021,8,2,2,0,0,0,0,0
371,2021,9,1,1,0,0,0,0,0
371,2021,11,1,1,0,0,0,0,0
371,2021,12,1,1,0,0,0,0,0
371,2022,1,2,3,0,0,0,0,0
371,2022,5,1,1,0,0,0,0,0
371,2022,6,1,1,0,0,0,0,0
371,2022,9,4,149,0,0,0,0,0
371,2023,3,1,1,0,0,0,0,0
371,2023,4,1,7,0,0,0,0,0
371,2023,5,3,4,0,0,0,0,0
371,2023,8,1,1,0,0,0,0,0
371,2023,9,1,4,0,0,0,0,0
371,2023,10,2,2,0,0,0,0,0
371,2023,12,1,1,0,0,0,0,0
372,1991,12,6,52,0,0,0,0,0
372,1992,1,6,26,0,0,0,0,0
372,1992,3,3,19,0,0,0,0,0
372,1992,4,1,4,0,0,0,0,0
372,1992,5,3,18,0,0,0,0,0
372,1992,6,13,97,0,0,0,0,0
372,1992,7,11,34,0,0,0,0,0
372,1992,8,19,236,0,0,0,0,0
372,1992,9,18,177,0,0,0,0,0
372,1992,10,7,68,0,0,0,0,0
372,1992,11,5,39,0,0,0,0,0
372,1992,12,10,57,0,0,0,0,0
372,1993,1,9,39,0,0,0,0,0
372,1993,2,1,5,0,0,0,0,0
372,1993,3,9,166,0,0,0,0,0
372,1993,4,10,33,0,0,0,0,0
372,1993,5,10,50,0,0,0,0,0
372,1993,6,11,43,0,0,0,0,0
372,1993,7,22,888,0,0,0,0,0
372,1993,8,2,2,0,0,1,0,0
372,1993,9,10,362,0,0,3,74,0
372,1993,10,17,122,0,0,1,0,0
372,1993,11,7,53,0,0,0,0,0
372,1995,3,0,0,0,0,1,10,0
372,1995,5,0,0,0,0,1,2,0
372,1995,6,0,0,0,0,1,40,0
372,1997,7,0,0,1,19,0,0,0
372,1997,11,0,0,1,0,0,0,0
372,1997,12,0,0,3,7,0,0,0
372,1998,5,0,0,3,38,0,0,0
372,2002,8,2,0,0,0,0,0,0
372,2004,7,1,0,0,0,0,0,0
372,2004,8,11,27,0,0,0,0,0
372,2004,10,1,0,0,0,0,0,0
372,2008,2,1,0,0,0,0,0,0
372,2008,3,1,0,0,0,0,0,0
372,2008,7,2,2,0,0,0,0,0
372,2008,8,5,616,0,0,0,0,0
372,2008,9,1,1,0,0,0,0,0
372,2008,10,1,0,0,0,0,0,0
372,2008,11,1,2,0,0,0,0,0
372,2010,1,1,3,0,0,0,0,0
372,2010,6,3,0,0,0,0,0,0
372,2011,4,1,0,0,0,0,0,0
372,2023,11,0,0,0,0,1,1,0
373,1991,12,3,35,0,0,0,0,0
373,1992,1,6,279,0,0,1,161,0
373,1992,2,21,158,0,0,1,613,0
373,1992,3,41,310,0,0,0,0,0
373,1992,4,9,110,0,0,0,0,0
373,1992,5,27,286,0,0,0,0,0
373,1992,6,14,337,0,0,0,0,0
373,1992,7,14,137,0,0,0,0,0
373,1992,8,20,165,0,0,0,0,0
373,1992,9,18,214,0,0,0,0,0
373,1992,10,3,7,0,0,0,0,0
373,1992,11,5,51,0,0,0,0,0
373,1992,12,2,28,0,0,0,0,0
373,1993,1,3,22,0,0,0,0,0
373,1993,2,5,98,0,0,0,0,0
373,1993,3,2,10,0,0,0,0,0
373,1993,4,10,86,0,0,0,0,0
373,1993,5,9,20,0,0,0,0,0
373,1993,6,10,99,0,0,0,0,0
373,1993,7,11,378,0,0,0,0,0
373,1993,8,10,85,0,0,0,0,0
373,1993,9,1,5,0,0,0,0,0
373,1993,11,2,4,0,0,0,0,0
373,1993,12,9,387,0,0,0,0,0
373,1994,1,27,912,0,0,0,0,0
373,1994,2,7,73,0,0,0,0,0
373,1994,3,7,77,0,0,0,0,0
373,1994,4,11,306,0,0,0,0,0
373,1994,5,3,107,0,0,0,0,0
373,1994,7,1,2,0,0,0,0,0
373,1994,9,1,2,0,0,0,0,0
373,1994,10,1,10,0,0,0,0,0
373,1995,1,3,4,0,0,0,0,0
373,1995,3,7,51,0,0,0,0,0
373,1996,2,1,2,0,0,0,0,0
373,1996,3,1,1,0,0,0,0,0
373,1996,5,1,2,0,0,0,0,0
373,1997,4,2,28,0,0,0,0,0
373,1997,9,1,1,0,0,0,0,0
373,1998,1,1,33,0,0,0,0,0
373,1998,2,1,0,0,0,0,0,0
373,1998,9,1,0,0,0,0,0,0
373,1998,12,1,1,0,0,0,0,0
373,1999,1,1,13,0,0,0,0,0
373,1999,4,1,1,0,0,0,0,0
373,1999,6,3,4,0,0,0,0,0
373,1999,10,1,0,0,0,0,0,0
373,2000,1,1,8,0,0,0,0,0
373,2000,4,1,0,0,0,0,0,0
373,2000,5,1,0,0,0,0,0,0
373,2000,8,3,4,0,0,0,0,0
373,2000,12,1,1,0,0,0,0,0
373,2001,2,1,2,0,0,0,0,0
373,2001,3,2,2,0,0,0,0,0
373,2001,4,1,1,0,0,0,0,0
373,2001,6,1,1,0,0,0,0,0
373,2004,6,3,8,0,0,0,0,0
373,2005,1,3,5,0,0,0,0,0
373,2005,3,7,8,0,0,0,0,0
373,2005,5,2,2,0,0,0,0,0
373,2005,6,2,2,0,0,0,0,0
373,2005,7,2,2,0,0,0,0,0
373,2005,8,1,1,0,0,0,0,0
373,2005,9,1,1,0,0,0,0,0
373,2005,10,3,2,0,0,0,0,0
373,2005,12,1,1,0,0,0,0,0
373,2006,3,2,1,0,0,0,0,0
373,2006,4,1,1,0,0,0,0,0
373,2006,7,1,1,0,0,0,0,0
373,2006,8,2,2,0,0,0,0,0
373,2006,9,1,0,0,0,0,0,0
373,2006,10,1,0,0,0,0,0,0
373,2007,1,4,0,0,0,0,0,0
373,2007,2,1,1,0,0,0,0,0
373,2007,3,1,1,0,0,0,0,0
373,2007,8,1,5,0,0,0,0,0
373,2007,9,1,1,0,0,0,0,0
373,2007,10,2,4,0,0,0,0,0
373,2007,12,1,0,0,0,0,0,0
373,2008,1,2,14,0,0,0,0,0
373,2008,3,3,12,0,0,0,0,0
373,2008,6,1,1,0,0,0,0,0
373,2008,11,1,3,0,0,0,0,0
373,2009,1,1,3,0,0,0,0,0
373,2009,2,2,3,0,0,0,0,0
373,2009,9,1,0,0,0,0,0,0
373,2009,10,1,1,0,0,0,0,0
373,2009,11,1,0,0,0,0,0,0
373,2010,1,1,0,0,0,0,0,0
373,2010,2,1,3,0,0,0,0,0
373,2010,3,2,2,0,0,0,0,0
373,2010,6,3,7,0,0,0,0,0
373,2010,9,3,4,0,0,0,0,0
373,2010,10,2,2,0,0,0,0,0
373,2010,11,1,1,0,0,0,0,0
373,2010,12,1,1,0,0,0,0,0
373,2011,1,3,3,0,0,0,0,0
373,2011,2,1,1,0,0,0,0,0
373,2011,3,4,4,0,0,0,0,0
373,2011,4,1,0,0,0,0,0,0
373,2011,5,3,3,0,0,0,0,0
373,2011,6,1,1,0,0,0,0,0
373,2011,7,1,1,0,0,0,0,0
373,2011,10,3,4,0,0,0,0,0
373,2011,11,3,4,0,0,0,0,0
373,2012,2,1,1,0,0,0,0,0
373,2012,3,1,2,0,0,0,0,0
373,2012,4,1,1,0,0,0,0,0
373,2012,6,3,7,0,0,0,0,0
373,2012,7,2,2,0,0,0,0,0
373,2012,8,3,2,0,0,0,0,0
373,2012,9,1,1,0,0,0,0,0
373,2013,1,1,0,0,0,0,0,0
373,2013,2,2,4,0,0,0,0,0
373,2013,3,3,3,0,0,0,0,0
373,2013,5,1,1,0,0,0,0,0
373,2013,7,1,1,0,0,0,0,0
373,2013,10,1,1,0,0,0,0,0
373,2013,12,1,1,0,0,0,0,0
373,2014,1,5,4,0,0,0,0,0
373,2014,2,2,2,0,0,0,0,0
373,2014,3,3,3,0,0,0,0,0
373,2014,5,3,5,0,0,0,0,0
373,2014,6,2,2,0,0,0,0,0
373,2014,7,6,16,0,0,0,0,0
373,2014,8,2,2,0,0,0,0,0
373,2014,9,4,5,0,0,0,0,0
373,2014,10,2,2,0,0,0,0,0
373,2014,11,3,4,0,0,0,0,0
373,2014,12,1,1,0,0,0,0,0
373,2015,1,8,12,0,0,0,0,0
373,2015,2,4,5,0,0,0,0,0
373,2015,3,6,9,0,0,0,0,0
373,2015,4,3,3,0,0,0,0,0
373,2015,6,1,1,0,0,0,0,0
373,2015,7,1,1,0,0,0,0,0
373,2015,8,3,7,0,0,0,0,0
373,2015,9,4,10,0,0,0,0,0
373,2015,11,2,3,0,0,0,0,0
373,2015,12,11,12,0,0,0,0,0
373,2016,1,1,0,0,0,0,0,0
373,2016,3,2,2,0,0,0,0,0
373,2016,4,21,128,0,0,0,0,0
373,2016,5,5,5,0,0,0,0,0
373,2016,7,1,1,0,0,0,0,0
373,2016,11,1,1,0,0,0,0,0
373,2017,1,3,9,0,0,0,0,0
373,2017,2,1,6,0,0,0,0,0
373,2017,3,3,3,0,0,0,0,0
373,2017,4,3,2,0,0,0,0,0
373,2017,5,1,1,0,0,0,0,0
373,2017,6,1,3,0,0,0,0,0
373,2017,7,2,3,0,0,0,0,0
373,2017,8,4,4,0,0,0,0,0
373,2017,10,1,1,0,0,0,0,0
373,2017,11,1,3,0,0,0,0,0
373,2017,12,1,1,0,0,0,0,0
373,2018,1,3,3,0,0,0,0,0
373,2018,2,2,2,0,0,0,0,0
373,2018,4,3,1,0,0,0,0,0
373,2018,5,2,2,0,0,0,0,0
373,2018,6,1,1,0,0,0,0,0
373,2018,7,1,1,0,0,0,0,0
373,2018,9,3,4,0,0,0,0,0
373,2018,11,1,1,0,0,0,0,0
373,2018,12,1,1,0,0,0,0,0
373,2019,3,1,1,0,0,0,0,0
373,2019,4,1,1,0,0,0,0,0
373,2019,5,1,1,0,0,0,0,0
373,2019,6,3,3,0,0,0,0,0
373,2019,7,2,1,0,0,0,0,0
373,2019,9,1,1,0,0,0,0,0
373,2019,10,1,1,0,0,0,0,0
373,2020,1,1,1,0,0,0,0,0
373,2020,2,3,2,0,0,0,0,0
373,2020,3,4,4,0,0,0,0,0
373,2020,7,5,19,0,0,0,0,0
373,2020,9,27,5856,0,0,0,0,0
373,2020,10,80,1447,0,0,0,0,0
373,2020,11,14,172,0,0,0,0,0
373,2020,12,7,27,0,0,0,0,0
373,2021,1,1,1,0,0,0,0,0
373,2021,2,2,2,0,0,0,0,0
373,2021,6,2,4,0,0,0,0,0
373,2021,7,3,4,0,0,0,0,0
373,2021,8,1,0,0,0,0,0,0
373,2021,10,2,1,0,0,0,0,0
373,2021,11,4,14,0,0,0,0,0
373,2021,12,3,4,0,0,0,0,0
373,2022,1,1,1,0,0,0,0,0
373,2022,3,1,3,0,0,0,0,0
373,2022,8,2,3,0,0,0,0,0
373,2022,9,3,145,0,0,0,0,0
373,2022,10,1,1,0,0,0,0,0
373,2022,12,1,1,0,0,0,0,0
373,2023,3,1,5,0,0,0,0,0
373,2023,4,1,3,0,0,0,0,0
373,2023,6,1,4,0,0,0,0,0
373,2023,9,8,430,0,0,0,0,0
380,2017,4,0,0,0,0,1,5,0
380,2026,3,0,0,1,1,1,1,1
404,1992,12,1,2,0,0,0,0,0
404,1998,6,9,288,0,0,0,0,0
404,1998,7,3,111,0,0,0,0,0
404,1998,10,4,106,0,0,0,0,0
404,1999,1,1,80,0,0,0,0,0
404,1999,2,1,45,0,0,0,0,0
404,1999,5,1,74,0,0,0,0,0
404,2000,4,2,0,0,0,0,0,0
404,2026,3,0,0,0,0,1,1,1
420,1996,9,0,0,0,0,1,0,0
420,2004,12,0,0,0,0,1,1,0
420,2005,7,0,0,0,0,1,8,0
420,2005,12,0,0,0,0,1,0,0
420,2012,8,0,0,0,0,1,1,0
420,2024,1,0,0,0,0,1,1,0
432,1990,6,3,258,0,0,1,0,0
432,1990,7,3,144,0,0,2,96,0
432,1990,8,0,0,0,0,5,29,0
432,1990,9,1,55,0,0,0,0,0
432,1991,3,0,0,0,0,2,106,0
432,1991,5,2,24,0,0,1,20,0
432,1991,6,0,0,0,0,1,50,0
432,1991,7,1,0,0,0,0,0,0
432,1991,8,2,24,0,0,0,0,0
432,1991,11,1,11,0,0,0,0,0
432,1991,12,1,12,0,0,0,0,0
432,1992,1,0,0,0,0,1,2,0
432,1992,2,0,0,0,0,1,58,0
432,1992,5,1,2,0,0,1,10,0
432,1992,6,0,0,0,0,2,7,0
432,1992,7,2,7,0,0,0,0,0
432,1993,12,0,0,0,0,1,0,0
432,1994,4,0,0,0,0,2,52,0
432,1994,5,1,3,0,0,3,26,0
432,1994,6,1,1,1,30,9,332,0
432,1994,7,1,20,0,0,8,98,0
432,1994,10,2,25,0,0,4,64,0
432,1994,11,3,28,0,0,3,18,0
432,1994,12,2,29,0,0,1,3,0
432,1995,1,2,9,0,0,1,2,0
432,1995,3,1,0,0,0,0,0,0
432,1997,3,0,0,1,22,0,0,0
432,1999,7,0,0,1,30,0,0,0
432,1999,8,0,0,2,9,0,0,0
432,1999,10,0,0,1,20,0,0,0
432,2002,1,0,0,1,5,0,0,0
432,2004,8,0,0,1,7,0,0,0
432,2004,9,0,0,1,13,0,0,0
432,2005,6,1,12,0,0,0,0,0
432,2007,5,1,10,0,0,0,0,0
432,2007,8,4,16,0,0,0,0,0
432,2007,9,3,13,0,0,0,0,0
432,2008,3,3,11,0,0,0,0,0
432,2008,4,1,34,0,0,0,0,0
432,2008,5,3,33,0,0,0,0,0
432,2008,6,1,20,0,0,0,0,0
432,2008,11,0,0,0,0,1,1,0
432,2008,12,1,14,0,0,0,0,0
432,2009,1,3,39,0,0,0,0,0
432,2009,5,0,0,0,0,1,1,0
432,2009,6,2,31,0,0,0,0,0
432,2009,7,3,56,0,0,0,0,0
432,2010,7,1,6,0,0,0,0,0
432,2010,9,1,22,0,0,0,0,0
432,2011,6,2,20,0,0,0,0,0
432,2011,10,1,2,0,0,0,0,0
432,2011,11,0,0,0,0,1,1,0
432,2012,1,9,153,0,0,3,6,0
432,2012,2,8,31,0,0,1,1,0
432,2012,3,3,7,3,31,0,0,0
432,2012,4,2,27,2,5,3,8,0
432,2012,5,0,0,1,30,0,0,0
432,2012,6,0,0,1,26,0,0,0
432,2012,10,0,0,1,1,1,8,0
432,2012,11,0,0,5,25,0,0,0
432,2013,1,23,352,0,0,4,25,0
432,2013,2,23,241,1,24,1,1,0
432,2013,3,12,159,0,0,2,2,0
432,2013,4,3,11,0,0,0,0,0
432,2013,5,3,10,0,0,0,0,0
432,2013,6,1,7,0,0,0,0,0
432,2013,8,1,1,1,4,0,0,0
432,2013,9,2,7,0,0,0,0,0
432,2013,10,2,11,0,0,0,0,0
432,2013,11,2,5,0,0,1,2,0
432,2013,12,1,19,0,0,0,0,0
432,2014,1,1,11,0,0,0,0,0
432,2014,2,0,0,1,30,0,0,0
432,2014,3,1,12,0,0,0,0,0
432,2014,4,4,17,0,0,0,0,0
432,2014,5,2,94,0,0,0,0,0
432,2014,6,1,1,0,0,0,0,0
432,2014,7,2,9,5,61,0,0,0
432,2014,8,1,3,0,0,0,0,0
432,2014,9,3,5,0,0,2,3,0
432,2014,10,5,35,0,0,0,0,0
432,2014,11,0,0,1,4,0,0,0
432,2014,12,1,6,0,0,0,0,0
432,2015,1,9,41,2,25,1,1,0
432,2015,2,2,9,0,0,0,0,0
432,2015,3,3,5,0,0,1,1,0
432,2015,4,6,31,0,0,0,0,0
432,2015,5,7,30,1,2,0,0,0
432,2015,6,4,18,0,0,0,0,0
432,2015,7,4,15,0,0,0,0,0
432,2015,8,5,20,0,0,0,0,0
432,2015,9,3,9,0,0,0,0,0
432,2015,10,1,0,0,0,0,0,0
432,2015,11,1,3,0,0,0,0,0
432,2015,12,2,4,3,42,0,0,0
432,2016,1,3,4,0,0,1,2,0
432,2016,2,7,20,0,0,1,0,0
432,2016,3,3,3,0,0,0,0,0
432,2016,4,5,8,0,0,0,0,0
432,2016,5,3,11,1,2,1,23,0
432,2016,6,3,5,0,0,0,0,0
432,2016,7,2,19,6,41,0,0,0
432,2016,8,3,8,2,12,0,0,0
432,2016,9,2,3,1,10,0,0,0
432,2016,10,2,8,0,0,0,0,0
432,2016,11,3,9,0,0,0,0,0
432,2016,12,2,2,1,3,1,5,0
432,2017,1,8,78,1,14,1,3,0
432,2017,2,7,15,0,0,2,24,0
432,2017,3,8,25,1,11,1,1,0
432,2017,4,6,29,1,0,0,0,0
432,2017,5,6,34,0,0,1,6,0
432,2017,6,7,38,2,35,3,5,0
432,2017,7,11,29,8,81,2,5,0
432,2017,8,5,24,1,8,0,0,0
432,2017,9,11,26,1,7,0,0,0
432,2017,10,10,37,2,20,2,3,0
432,2017,11,8,26,0,0,2,6,0
432,2017,12,8,22,0,0,1,0,0
432,2018,1,10,71,3,5,1,1,0
432,2018,2,16,85,2,4,6,22,0
432,2018,3,20,89,6,39,10,36,0
432,2018,4,12,68,7,27,5,47,0
432,2018,5,2,6,7,43,18,92,0
432,2018,6,12,34,5,22,14,76,0
432,2018,7,6,45,6,50,6,48,0
432,2018,8,3,10,1,1,5,23,0
432,2018,9,4,17,1,2,4,53,0
432,2018,10,6,10,2,10,4,23,0
432,2018,11,7,63,2,2,6,20,0
432,2018,12,5,23,3,4,9,110,0
432,2019,1,8,69,2,10,5,68,0
432,2019,2,13,43,4,28,6,44,0
432,2019,3,8,43,3,22,6,159,0
432,2019,4,19,40,2,7,2,14,0
432,2019,5,7,21,4,13,5,33,0
432,2019,6,16,56,4,49,10,80,0
432,2019,7,5,23,1,12,7,24,0
432,2019,8,5,15,0,0,6,12,0
432,2019,9,8,87,1,5,5,14,0
432,2019,10,6,13,3,4,2,6,0
432,2019,11,11,133,1,9,0,0,0
432,2019,12,10,60,2,10,2,1,0
432,2020,1,13,108,0,0,5,37,0
432,2020,2,18,52,1,5,15,118,0
432,2020,3,11,74,7,194,14,100,0
432,2020,4,15,57,8,105,3,11,0
432,2020,5,12,18,5,15,7,59,0
432,2020,6,10,47,0,0,4,71,0
432,2020,7,6,15,1,14,7,45,0
432,2020,8,9,20,2,27,0,0,0
432,2020,9,10,30,0,0,4,12,0
432,2020,10,10,93,4,35,4,32,0
432,2020,11,6,46,2,18,6,25,0
432,2020,12,8,23,6,35,1,2,0
432,2021,1,15,106,1,2,3,7,0
432,2021,2,14,72,2,15,5,18,0
432,2021,3,17,79,7,39,5,12,0
432,2021,4,13,153,7,51,1,1,0
432,2021,5,12,41,3,3,5,20,0
432,2021,6,9,27,1,6,2,13,0
432,2021,7,6,9,4,22,2,18,0
432,2021,8,7,32,10,78,6,51,0
432,2021,9,8,25,5,12,1,2,0
432,2021,10,11,58,5,85,4,21,0
432,2021,11,5,18,2,22,0,0,0
432,2021,12,14,106,1,10,2,53,0
432,2022,1,20,93,3,51,8,44,0
432,2022,2,13,146,4,14,5,45,0
432,2022,3,33,494,14,183,31,688,0
432,2022,4,14,88,0,0,5,61,0
432,2022,5,15,102,6,42,13,70,0
432,2022,6,23,115,6,14,5,194,0
432,2022,7,21,79,2,7,5,30,0
432,2022,8,26,158,4,50,8,66,0
432,2022,9,10,9,4,3,6,122,0
432,2022,10,29,121,10,133,3,8,0
432,2022,11,23,17,7,97,8,23,0
432,2022,12,5,18,12,161,8,110,0
432,2023,1,14,92,3,48,9,23,0
432,2023,2,19,54,4,39,10,65,0
432,2023,3,11,90,4,16,4,19,0
432,2023,4,15,97,1,3,5,33,0
432,2023,5,13,22,5,59,4,16,0
432,2023,6,7,9,3,28,8,55,0
432,2023,7,14,37,9,164,8,46,0
432,2023,8,12,96,3,10,12,57,0
432,2023,9,20,328,1,1,5,25,0
432,2023,10,23,95,1,4,19,64,0
432,2023,11,18,136,1,3,11,71,0
432,2023,12,18,182,0,0,6,31,0
432,2024,1,15,49,3,17,18,115,0
432,2024,2,18,117,3,28,9,23,0
432,2024,3,23,75,5,26,15,42,0
432,2024,4,24,78,3,53,15,27,0
432,2024,5,24,125,1,3,15,85,0
432,2024,6,11,35,2,10,17,55,0
432,2024,7,13,127,2,26,14,57,0
432,2024,8,15,97,1,4,12,27,0
432,2024,9,13,109,6,39,8,16,0
432,2024,10,31,113,4,17,17,52,0
432,2024,11,12,32,3,31,21,62,0
432,2024,12,25,51,6,20,23,58,0
432,2025,1,19,46,2,29,31,87,0
432,2025,2,20,101,0,0,24,107,0
432,2025,3,26,122,3,23,12,45,0
432,2025,4,18,38,1,6,2,66,0
432,2025,5,21,79,4,19,11,52,0
432,2025,6,38,295,2,42,12,97,0
432,2025,7,28,157,0,0,5,22,0
432,2025,8,22,148,1,6,6,14,0
432,2025,9,40,84,0,0,5,32,0
432,2025,10,51,156,5,12,8,52,0
432,2025,11,24,103,7,17,18,53,0
432,2025,12,30,28,5,14,5,5,0
432,2026,1,43,64,5,21,8,22,1
432,2026,2,25,79,4,9,6,23,1
432,2026,3,35,67,4,0,7,28,1
432,2026,4,55,108,0,0,6,13,1
432,2026,5,64,278,18,88,12,73,1
433,1989,4,0,0,10,119,1,2,0
433,1990,1,1,5,0,0,0,0,0
433,1990,4,1,2,0,0,0,0,0
433,1990,5,0,0,0,0,1,4,0
433,1990,6,0,0,0,0,1,2,0
433,1990,7,0,0,0,0,2,3,0
433,1990,8,1,39,0,0,1,3,0
433,1990,9,1,9,0,0,1,5,0
433,1990,10,0,0,0,0,1,8,0
433,1990,11,1,3,0,0,0,0,0
433,1990,12,0,0,0,0,2,1,0
433,1991,1,0,0,0,0,2,4,0
433,1991,2,0,0,0,0,2,3,0
433,1991,3,0,0,0,0,2,8,0
433,1991,4,0,0,0,0,1,1,0
433,1992,4,0,0,0,0,1,1,0
433,1992,8,0,0,0,0,1,0,0
433,1992,9,1,74,0,0,2,6,0
433,1992,10,0,0,0,0,2,32,0
433,1992,11,0,0,0,0,2,9,0
433,1992,12,1,2,0,0,6,11,0
433,1993,1,2,13,0,0,6,7,0
433,1993,2,1,20,0,0,6,33,0
433,1993,3,2,73,0,0,3,7,0
433,1993,4,2,105,0,0,2,3,0
433,1993,5,0,0,0,0,3,2,0
433,1993,6,1,20,0,0,0,0,0
433,1993,7,1,1,0,0,0,0,0
433,1993,11,1,1,0,0,0,0,0
433,1995,1,2,11,0,0,2,2,0
433,1995,2,0,0,0,0,2,3,0
433,1995,3,1,5,0,0,3,6,0
433,1995,4,4,10,0,0,3,2,0
433,1995,6,1,5,0,0,1,5,0
433,1995,7,5,34,0,0,4,8,0
433,1995,8,2,5,0,0,2,4,0
433,1995,9,1,6,0,0,0,0,0
433,1995,10,5,167,0,0,0,0,0
433,1995,11,1,56,0,0,0,0,0
433,1996,7,1,3,0,0,0,0,0
433,1996,8,0,0,0,0,1,2,0
433,1997,1,1,2,0,0,0,0,0
433,1997,3,1,32,0,0,0,0,0
433,1997,7,1,2,0,0,1,1,0
433,1997,8,3,61,0,0,2,6,0
433,1997,9,4,60,0,0,4,26,0
433,1997,10,5,126,0,0,0,0,0
433,1997,11,4,31,0,0,2,6,0
433,1997,12,2,5,0,0,2,8,0
433,1998,1,1,1,0,0,2,9,0
433,1998,2,0,0,0,0,4,17,0
433,1998,4,1,11,2,7,1,7,0
433,1998,5,3,52,0,0,2,12,0
433,1998,6,1,10,0,0,0,0,0
433,1998,7,1,2,0,0,1,3,0
433,1998,8,4,80,0,0,0,0,0
433,1998,10,2,62,0,0,2,5,0
433,1998,11,1,24,0,0,3,41,0
433,1999,3,0,0,0,0,1,1,0
433,1999,4,2,20,0,0,1,1,0
433,1999,5,1,2,0,0,2,4,0
433,1999,7,0,0,0,0,1,2,0
433,1999,12,1,1,0,0,0,0,0
433,2000,1,0,0,0,0,1,1,0
433,2000,2,2,4,0,0,1,2,0
433,2000,3,2,2,0,0,1,2,0
433,2000,4,4,23,0,0,1,1,0
433,2000,5,2,3,0,0,0,0,0
433,2000,7,2,4,0,0,0,0,0
433,2000,8,1,3,0,0,1,1,0
433,2000,9,0,0,0,0,1,2,0
433,2000,12,3,8,0,0,1,0,0
433,2001,2,0,0,0,0,1,14,0
433,2001,9,1,2,0,0,0,0,0
433,2001,10,1,6,0,0,0,0,0
