gwno,year,gdp_pc,inflation,pop_0014,pop_1564,urban_pct,infant_mort,pop_growth,excluded_share,cinc
750,1947,,,,,,,,0.006,0.05284
750,1948,,,,,,,,0.006,0.05245
750,1949,,,,,,,,0.011,0.05141
750,1950,,,,,,,,0.011,0.04956
750,1951,,,,,,,,0.011,0.04895
750,1952,,,,,,,,0.011,0.04686
750,1953,,,,,,,,0.011,0.04669
750,1954,,,,,,,,0.011,0.04649
750,1955,,,,,,,,0.011,0.04516
750,1956,,,,,,,,0.011,0.04519
750,1957,,,,,,,,0.011,0.04579
750,1958,,,,,,,,0.011,0.04634
750,1959,,,,,,,,0.011,0.04687
750,1960,312.778,1.78,40.583,56.118,17.925,150.4,,0.011,0.04609
750,1961,316.74,1.695,40.872,55.789,18.024,148.4,2.396,0.011,0.04873
750,1962,318.382,3.632,41.161,55.444,18.144,146.6,2.372,0.011,0.04912
750,1963,329.641,2.946,41.451,55.091,18.284,145,2.346,0.012,0.05146
750,1964,346.012,13.355,41.628,54.859,18.443,143.5,2.342,0.012,0.05167
750,1965,329.393,9.475,41.669,54.779,18.62,142,2.251,0.012,0.05203
750,1966,322.241,10.802,41.664,54.758,18.812,140.5,2.14,0.012,0.05205
750,1967,340.08,13.062,41.612,54.794,19.02,139.2,2.147,0.012,0.05071
750,1968,344.128,3.237,41.549,54.842,19.241,137.9,2.148,0.012,0.05075
750,1969,358.967,-0.584,41.486,54.881,19.473,136.4,2.113,0.012,0.05029
750,1970,369.192,5.092,41.359,54.98,19.716,134.8,2.22,0.012,0.05232
750,1971,367.033,3.08,41.231,55.075,19.973,133.1,2.216,0.012,0.0526
750,1972,357.078,6.442,41.109,55.155,20.277,131.2,2.195,0.012,0.05423
750,1973,360.638,16.941,40.974,55.249,20.64,129,2.25,0.012,0.05416
750,1974,356.615,28.599,40.834,55.35,21.044,126.7,2.3,0.012,0.05359
750,1975,380.16,5.748,40.663,55.49,21.476,124,2.362,0.012,0.0546
750,1976,377.496,-7.634,40.488,55.637,21.92,121.1,2.353,0.012,0.05361
750,1977,395.443,8.307,40.305,55.797,22.36,117.9,2.359,0.012,0.05307
750,1978,408.517,2.523,40.125,55.957,22.781,114.7,2.303,0.012,0.05324
750,1979,378.22,6.276,39.951,56.114,23.169,111.4,2.325,0.012,0.05282
750,1980,394.182,11.346,39.798,56.255,23.508,108.2,2.385,0.012,0.05171
750,1981,408.154,13.113,39.685,56.356,23.788,105.2,2.35,0.012,0.05197
750,1982,412.597,7.891,39.58,56.45,24.031,102.4,2.334,0.012,0.05421
750,1983,432.429,11.868,39.471,56.551,24.254,99.8,2.341,0.012,0.05438
750,1984,438.542,8.319,39.37,56.645,24.461,97.5,2.346,0.012,0.05449
750,1985,450.967,5.556,39.277,56.733,24.655,95.2,2.327,0.012,0.05602
750,1986,461.726,8.73,39.18,56.825,24.84,93,2.308,0.012,0.05673
750,1987,469.21,8.801,39.066,56.932,25.022,90.8,2.281,0.012,0.05761
750,1988,502.937,9.383,38.923,57.067,25.202,88.6,2.251,0.012,0.05854
750,1989,521.073,7.074,38.752,57.226,25.387,86.4,2.235,0.012,0.05954
750,1990,537.87,8.971,38.56,57.402,25.578,84.4,2.213,0.012,0.06026
750,1991,531.898,13.87,38.351,57.591,25.78,82.5,2.168,0.012,0.06278
750,1992,549.235,11.788,38.127,57.79,25.981,80.7,2.13,0.012,0.0638
750,1993,563.373,6.327,37.89,57.998,26.177,79,2.1,0.012,0.06393
750,1994,588.728,10.248,37.635,58.218,26.371,77.3,2.044,0.012,0.06434
750,1995,620.7,10.225,37.348,58.468,26.566,75.6,2.013,0.012,0.06547
750,1996,654.356,8.977,37.025,58.751,26.765,73.9,1.998,0.012,0.06661
750,1997,667.598,7.164,36.681,59.052,26.97,72.1,1.966,0.012,0.06679
750,1998,695.294,13.231,36.32,59.368,27.183,70.2,1.936,0.012,0.06808
750,1999,742.539,4.67,35.938,59.701,27.408,68.3,1.902,0.012,0.06857
750,2000,756.704,4.009,35.553,60.036,27.647,66.3,1.879,0.012,0.06926
750,2001,778.507,3.779,35.167,60.372,27.903,64.3,1.871,0.012,0.07008
750,2002,793.616,4.297,34.78,60.703,28.176,62.4,1.811,0.012,0.07306
750,2003,841.279,3.806,34.39,61.037,28.466,60.4,1.734,0.012,0.07354
750,2004,892.597,3.767,33.98,61.394,28.773,58.5,1.704,0.012,0.07393
750,2005,947.733,4.246,33.562,61.763,29.095,56.5,1.631,0.012,0.07614
750,2006,1008.233,5.797,33.129,62.149,29.431,54.5,1.564,0.012,0.07644
750,2007,1069.247,6.373,32.682,62.548,29.781,52.5,1.506,0.012,0.07725
750,2008,1086.506,8.349,32.24,62.937,30.144,50.5,1.439,0.012,0.07812
750,2009,1155.102,10.882,31.797,63.325,30.519,48.4,1.446,0.012,0.08086
750,2010,1235.159,11.989,31.342,63.717,30.904,46.3,1.455,0.012,0.07956
750,2011,1281.611,8.912,30.88,64.108,31.275,44.2,1.417,0.012,0.08043
750,2012,1333.096,9.479,30.415,64.491,31.59,42.2,1.374,0.012,0.08098
750,2013,1399.454,10.018,29.94,64.877,31.91,40.1,1.333,0.012,0.0818
750,2014,1484.316,6.666,29.437,65.256,32.229,38.2,1.261,0.012,0.084
750,2015,1583.998,4.907,28.913,65.618,32.547,36.3,1.193,0.127,0.08567
750,2016,1694.465,4.948,28.385,65.973,32.865,34.6,1.192,0.127,0.08729
750,2017,1788.698,3.328,27.848,66.327,33.182,32.9,1.162,0.127,0.09749
750,2018,1883.358,3.939,27.328,66.653,33.498,31.3,1.097,0.127,0.09767
750,2019,1936.031,3.73,26.832,66.944,33.814,29.8,1.04,0.127,0.09754
750,2020,1806.501,6.623,26.345,67.238,34.129,28.3,0.973,0.127,0.09608
750,2021,1965.309,5.131,25.905,67.549,34.443,27,0.823,0.127,0.09787
750,2022,2098.211,6.699,25.488,67.813,34.756,25.7,0.79,,0.0994
750,2023,2229.715,5.649,25.057,68.021,35.068,24.5,0.883,,
750,2024,2366.833,4.953,24.624,68.23,35.379,23.3,0.891,,
750,2025,2523.436,2.399,24.195,68.428,35.689,,0.887,,
760,1949,,,,,,,,0.35,
760,1950,,,,,,,,0.35,
760,1951,,,,,,,,0.35,
760,1952,,,,,,,,0.35,
760,1953,,,,,,,,0.35,
760,1954,,,,,,,,0.35,
760,1955,,,,,,,,0.35,
760,1956,,,,,,,,0.35,
760,1957,,,,,,,,0.35,
760,1958,,,,,,,,0.35,
760,1959,,,,,,,,0.35,
760,1960,,,42.257,55.313,2.483,,,0.35,
760,1961,,,42.11,55.469,2.527,,2.867,0.35,
760,1962,,,41.929,55.656,2.569,,3.005,0.35,
760,1963,,,41.815,55.778,2.611,,3.115,0.35,
760,1964,,,41.756,55.844,2.657,,3.144,0.35,
760,1965,,,41.709,55.896,2.708,,3.195,0.35,
760,1966,,,41.709,55.9,2.766,,3.247,0.35,
760,1967,,,41.725,55.889,2.834,,3.293,0.35,
760,1968,,,41.752,55.863,2.913,192.6,3.336,0.35,
760,1969,,,41.789,55.826,3.007,188.5,3.377,0.35,
760,1970,409.4,,41.839,55.775,3.164,184.6,3.4,0.35,
760,1971,406.291,,41.904,55.706,3.512,180.9,3.404,0.35,0.0001
760,1972,397.262,,41.984,55.621,4.095,176.8,3.404,0.35,0.0001
760,1973,389.594,,42.078,55.522,4.859,172.9,3.406,0.35,0.0001
760,1974,395.978,,42.178,55.413,5.767,169,3.404,0.35,0.0001
760,1975,370.056,,42.283,55.296,6.782,164.6,3.407,0.35,0.0001
760,1976,389.665,,42.394,55.173,7.867,160.3,3.413,0.35,0.0001
760,1977,406.337,,42.506,55.048,8.985,155.7,3.415,0.35,9e-05
760,1978,420.682,,42.611,54.927,10.099,151.2,3.415,0.35,9e-05
760,1979,426.16,,42.713,54.807,11.173,146.5,3.386,0.35,9e-05
760,1980,432.839,,42.813,54.685,12.168,141.5,3.332,0.35,9e-05
760,1981,482.236,9.972,42.908,54.567,13.047,136.4,3.276,0.35,9e-05
760,1982,483.024,9.847,42.994,54.456,13.856,131.5,3.219,0.35,9e-05
760,1983,516.678,18.058,43.06,54.363,14.662,126.8,3.187,0.35,9e-05
760,1984,523.422,7.038,43.101,54.291,15.465,122,3.159,0.35,9e-05
760,1985,527.792,1.882,43.119,54.239,16.265,117.3,3.118,0.35,9e-05
760,1986,570.054,9.964,43.116,54.207,17.062,112.7,3.086,0.35,9e-05
760,1987,713.587,6.332,43.092,54.192,17.854,108.1,3.049,0.35,9e-05
760,1988,725.555,10.097,43.043,54.2,18.642,103.8,2.994,0.35,0.0001
760,1989,756.381,8.78,42.967,54.232,19.425,99.6,2.937,0.6,0.0001
760,1990,812.671,10.012,42.887,54.263,20.203,95.4,2.701,0.6,0.00012
760,1991,795.192,12.275,42.786,54.309,20.974,91.6,1.766,0.6,0.00012
760,1992,863.464,15.975,42.618,54.417,21.74,87.9,-3.739,0.6,0.00012
760,1993,917.291,11.198,42.374,54.593,22.499,84.4,-4.08,0.6,0.00012
760,1994,963.017,7.01,42.078,54.821,23.251,80.7,-0.032,0.6,0.00012
760,1995,1043.387,9.488,41.707,55.118,23.995,77.1,-1.181,0.6,0.00012
760,1996,1099.858,8.79,41.263,55.484,24.732,73.4,0.145,0.6,0.00015
760,1997,1138.399,6.505,40.749,55.916,25.46,69.9,1.79,0.6,0.00015
760,1998,1182.988,10.586,40.147,56.431,26.18,66.3,1.904,0.6,0.00014
760,1999,1248.616,6.777,39.432,57.004,26.891,62.8,2.282,0.6,0.00014
760,2000,1259.624,4.012,38.596,57.642,27.592,59.4,2.422,0.6,0.00012
760,2001,1321.099,3.415,37.656,58.383,28.283,56,2.307,0.6,4e-05
760,2002,1427.257,2.455,36.626,59.214,28.963,52.8,2.205,0.6,5e-05
760,2003,1506.415,2.572,35.512,60.132,29.633,49.7,2.1,0.6,5e-05
760,2004,1552.739,4.106,34.318,61.137,30.291,46.6,2.0,0.6,5e-05
760,2005,1632.022,5.313,33.224,62.084,30.938,43.7,1.725,0.6,5e-05
760,2006,1701.119,5.0,32.361,62.857,31.566,40.9,1.341,0.6,5e-05
760,2007,1952.257,5.156,31.583,63.563,32.174,38.3,1.162,0.6,5e-05
760,2008,2017.76,8.327,30.814,64.254,32.764,35.8,1.13,0.6,5e-05
760,2009,2148.565,4.361,30.088,64.891,33.34,33.6,1.107,0.6,5e-05
760,2010,2378.728,7.036,29.422,65.463,33.905,31.5,1.095,0.6,5e-05
760,2011,2552.489,8.849,28.82,65.968,34.464,29.5,1.098,0.6,5e-05
760,2012,2654.748,10.92,28.299,66.391,35.019,27.7,1.108,0.6,5e-05
760,2013,2671.075,8.776,27.849,66.74,35.574,26,1.108,0.6,5e-05
760,2014,2797.819,8.271,27.419,67.064,36.133,24.4,1.079,0.6,5e-05
760,2015,2954.041,4.548,26.955,67.412,36.698,22.9,1.015,0.6,5e-05
760,2016,3173.368,3.22,26.463,67.774,37.275,21.6,0.974,0.6,5e-05
760,2017,3211.809,4.955,25.819,68.344,37.865,20.3,0.861,0.6,6e-05
760,2018,3300.55,2.724,25.002,69.131,38.466,19.1,0.716,0.6,6e-05
760,2019,3467.386,2.726,24.164,69.909,39.075,17.9,0.664,0.6,6e-05
760,2020,3092.124,5.629,23.373,70.609,39.689,16.9,0.675,0.6,6e-05
760,2021,3206.204,7.347,22.67,71.203,40.308,15.9,0.703,0.6,6e-05
760,2022,3349.733,5.639,22.039,71.715,40.937,15.1,0.703,,6e-05
760,2023,3480.514,4.229,21.461,72.17,41.735,14.3,0.698,,
760,2024,3717.211,2.761,20.909,72.596,42.565,13.7,0.651,,
760,2025,3988.781,3.555,20.361,73.012,43.43,,0.65,,
770,1947,,,,,,,,0.61,0.01144
770,1948,,,,,,,,0.61,0.0118
770,1949,,,,,,,,0.61,0.01136
770,1950,,,,,,,,0.61,0.01128
770,1951,,,,,,,,0.61,0.01094
770,1952,,,,,,,,0.61,0.01038
770,1953,,,,,,,,0.61,0.01027
770,1954,,,,,,,,0.61,0.01007
770,1955,,,,,,,,0.61,0.00988
770,1956,,,,,,,,0.61,0.00978
770,1957,,,,,,,,0.61,0.00995
770,1958,,,,,,,,0.61,0.0102
770,1959,,,,,,,,0.61,0.01027
770,1960,413.962,6.947,41.315,56.272,22.3,168.3,,0.61,0.01031
770,1961,427.414,1.64,41.408,56.158,22.632,163.1,2.617,0.61,0.01056
770,1962,435.123,-0.516,41.578,55.964,22.934,158.3,2.598,0.61,0.01052
770,1963,460.577,1.456,41.848,55.666,23.208,153.7,2.647,0.61,0.01074
770,1964,482.254,4.18,42.239,55.241,23.461,149.7,2.698,0.61,0.01086
770,1965,518.13,5.569,42.653,54.784,23.697,146.2,2.736,0.61,0.01113
770,1966,533.123,7.228,43.009,54.376,23.922,143.2,2.776,0.61,0.0111
770,1967,546.282,6.811,43.306,54.014,24.142,140.8,2.821,0.61,0.01127
770,1968,569.341,0.171,43.545,53.706,24.361,138.8,2.849,0.61,0.01308
770,1969,583.741,3.187,43.728,53.456,24.586,137.2,2.864,0.61,0.01328
770,1970,631.588,5.35,43.863,53.259,24.821,135.7,2.876,0.61,0.01331
770,1971,617.297,4.731,43.974,53.103,25.073,134.4,2.756,0.61,0.00987
770,1972,605.334,5.183,44.053,52.984,25.346,133.2,2.767,0.276,0.00809
770,1973,629.497,23.07,44.09,52.903,25.647,132.2,2.912,0.276,0.00893
770,1974,632.895,26.663,44.094,52.858,25.976,131.4,2.941,0.278,0.00841
770,1975,640.124,20.905,44.063,52.849,26.327,130.6,2.989,0.278,0.00921
770,1976,652.838,7.158,43.997,52.875,26.689,129.9,3.061,0.278,0.00993
770,1977,657.659,10.133,43.909,52.925,27.055,129.3,3.136,0.278,0.00995
770,1978,688.19,6.139,43.813,52.983,27.417,128.8,3.203,0.188,0.0095
770,1979,689.744,8.267,43.655,53.109,27.766,128.1,3.464,0.188,0.00975
770,1980,729.776,11.938,43.337,53.407,28.094,127.4,4.085,0.188,0.00944
770,1981,755.352,11.88,43.071,53.66,28.394,126.6,4.178,0.188,0.00991
770,1982,775.04,5.904,43.016,53.698,28.68,125.7,3.76,0.188,0.01028
770,1983,799.413,6.362,43.094,53.598,28.959,124.5,3.462,0.188,0.00961
770,1984,813.982,6.087,43.299,53.368,29.232,123.2,3.135,0.195,0.00968
770,1985,848.46,5.615,43.495,53.15,29.499,121.7,3.169,0.195,0.00989
770,1986,865.384,3.506,43.615,53.014,29.76,120.1,3.381,0.195,0.00991
770,1987,890.342,4.681,43.725,52.893,30.015,118.4,3.409,0.195,0.00999
770,1988,926.558,8.838,43.843,52.765,30.265,116.6,3.361,0.195,0.00999
770,1989,941.244,7.844,43.978,52.622,30.511,114.8,3.268,0.285,0.01045
770,1990,950.885,9.052,44.06,52.534,30.753,113,3.343,0.285,0.01079
770,1991,966.522,11.791,44.126,52.464,30.991,111,3.306,0.285,0.01155
770,1992,1011.625,9.509,44.313,52.267,31.226,108.9,2.863,0.285,0.01207
770,1993,1001.259,9.974,44.47,52.101,31.458,106.7,2.773,0.285,0.01225
770,1994,1009.064,12.368,44.513,52.052,31.687,104.3,2.893,0.285,0.01244
770,1995,1028.966,12.344,44.477,52.082,31.914,101.8,2.89,0.285,0.01251
770,1996,1047.887,10.374,44.335,52.219,32.14,99.1,2.911,0.285,0.01269
770,1997,1028.998,11.375,44.127,52.42,32.365,96.4,2.828,0.285,0.01311
770,1998,1026.5,6.228,43.873,52.666,32.587,93.8,2.761,0.285,0.01346
770,1999,1035.499,4.143,43.605,52.925,32.802,91.2,2.722,0.285,0.01337
770,2000,1049.542,4.367,43.281,53.241,33.005,88.8,2.825,0.195,0.01332
770,2001,1057.868,3.148,42.915,53.597,33.199,86.6,2.796,0.195,0.01332
770,2002,1059.042,3.29,42.6,53.895,33.386,84.7,2.451,0.195,0.01368
770,2003,1090.275,2.914,42.257,54.218,33.567,83,2.354,0.195,0.01381
770,2004,1146.996,7.445,41.812,54.644,33.744,81.4,2.468,0.195,0.01391
770,2005,1201.234,9.063,41.337,55.097,33.919,80,2.404,0.195,0.01412
770,2006,1243.941,7.921,40.885,55.525,34.093,78.6,2.382,0.195,0.01417
770,2007,1265.356,7.599,40.402,55.986,34.268,77.3,2.642,0.195,0.01428
770,2008,1258.052,20.286,39.965,56.4,34.446,75.9,2.677,0.195,0.01413
770,2009,1269.074,13.648,39.624,56.714,34.628,74.4,2.541,0.135,0.01395
770,2010,1256.695,12.939,39.34,56.968,34.816,72.8,2.471,0.135,0.01403
770,2011,1261.832,11.916,39.136,57.14,35.011,71.1,2.237,0.135,0.01416
770,2012,1275.488,9.682,39.011,57.228,35.216,69.3,1.906,0.135,0.0145
770,2013,1309.701,7.692,38.943,57.267,35.432,67.4,1.627,0.135,0.01434
770,2014,1343.308,7.189,38.864,57.331,35.66,65.5,1.5,0.285,0.01446
770,2015,1380.47,2.529,38.761,57.418,35.902,63.6,1.403,0.285,0.01482
770,2016,1452.187,3.765,38.65,57.5,36.16,61.7,1.302,0.285,0.01509
770,2017,1495.262,4.085,38.5,57.611,36.435,59.8,1.414,0.285,0.01798
770,2018,1561.682,5.078,38.298,57.769,36.748,58.1,1.624,0.285,0.018
770,2019,1573.833,10.578,38.089,57.927,37.109,56.3,1.692,0.135,0.01766
770,2020,1526.006,9.74,37.86,58.118,37.508,54.6,1.804,0.135,0.01766
770,2021,1595.028,9.496,37.586,58.362,37.933,53,1.887,0.135,0.01801
770,2022,1642.281,19.874,37.31,58.579,38.374,51.3,1.748,,0.01768
770,2023,1610.331,30.768,37.038,58.766,38.819,49.7,1.549,,
770,2024,1635.087,12.633,36.685,59.034,39.173,48.2,1.51,,
770,2025,1669.315,3.546,36.244,59.394,39.526,,1.56,,
771,1960,429.399,,42.094,54.99,5.112,177.9,,,
771,1961,442.755,,42.29,54.811,5.277,172.6,2.819,,
771,1962,453.535,,42.522,54.591,5.466,167.6,2.904,,
771,1963,438.498,,42.821,54.295,5.656,162.8,2.915,,
771,1964,472.526,,43.183,53.93,5.855,158.6,2.92,,
771,1965,466.297,,43.487,53.614,6.065,154.9,2.92,,
771,1966,464.561,,43.723,53.36,6.289,152.1,2.908,,
771,1967,442.632,,43.94,53.119,6.53,150,2.942,,
771,1968,470.577,,44.127,52.904,6.791,148.6,2.944,,
771,1969,462.973,,44.314,52.686,7.074,148,2.842,,
771,1970,476.496,,44.432,52.538,7.382,164.4,2.589,,
771,1971,442.581,,44.536,52.475,7.719,204.9,1.748,0.112,0.01096
771,1972,373.483,,44.713,52.328,8.086,148.2,1.923,0.112,0.00493
771,1973,375.012,,44.833,52.163,8.487,148,2.863,0.112,0.00443
771,1974,399.511,,44.907,52.041,8.956,174.4,2.831,0.112,0.00446
771,1975,373.26,,44.932,51.958,9.635,172.6,2.622,0.112,0.00472
771,1976,384.51,,44.885,51.94,10.551,144.8,2.538,0.112,0.00499
771,1977,385.086,,44.839,51.921,11.603,142.5,2.488,0.112,0.0051
771,1978,402.386,,44.809,51.889,12.7,139.7,2.44,0.112,0.00519
771,1979,411.669,,44.805,51.837,13.753,136.5,2.409,0.112,0.00523
771,1980,405.227,,44.828,51.764,14.675,133.2,2.393,0.112,0.00516
771,1981,423.537,,44.85,51.708,15.394,129.7,2.565,0.112,0.00527
771,1982,420.872,,44.825,51.712,16.007,126.2,2.743,0.112,0.0054
771,1983,425.647,,44.739,51.782,16.586,122.8,2.68,0.112,0.00547
771,1984,434.782,,44.614,51.894,17.129,119.2,2.568,0.112,0.00563
771,1985,438.382,,44.455,52.044,17.64,115.6,2.463,0.112,0.0058
771,1986,446.08,,44.238,52.254,18.124,111.8,2.348,0.112,0.00581
771,1987,452.66,9.875,43.924,52.564,18.584,107.9,2.239,0.112,0.00582
771,1988,453.839,7.413,43.537,52.949,19.025,104,2.127,0.112,0.00582
771,1989,457.254,6.045,43.132,53.358,19.45,100.1,2.047,0.112,0.00585
771,1990,473.445,6.127,42.714,53.785,19.864,96.3,1.99,0.112,0.00592
771,1991,480.673,6.357,42.264,54.252,20.267,92.6,1.911,0.112,0.00607
771,1992,497.371,3.634,41.791,54.745,20.648,89,1.885,0.112,0.00614
771,1993,511.194,3.015,41.295,55.258,21.003,85.2,1.863,0.112,0.00614
771,1994,521.323,5.314,40.759,55.809,21.338,81.5,1.854,0.112,0.00621
771,1995,537.932,10.298,40.185,56.396,21.661,77.9,1.858,0.112,0.00624
771,1996,552.077,2.377,39.574,57.013,21.978,74.2,1.828,0.112,0.00622
771,1997,566.271,5.306,38.966,57.621,22.295,70.6,1.853,0.112,0.00621
771,1998,584.448,8.402,38.394,58.186,22.62,66.9,1.888,0.112,0.00628
771,1999,600.232,6.107,37.85,58.715,22.957,63.3,1.9,0.112,0.0063
771,2000,620.56,2.208,37.323,59.216,23.315,59.8,1.827,0.112,0.00654
771,2001,641.289,2.007,36.919,59.584,23.7,56.6,1.667,0.112,0.00667
771,2002,655.672,3.333,36.632,59.828,24.113,53.6,1.543,0.112,0.00702
771,2003,676.826,5.669,36.351,60.055,24.553,50.8,1.455,0.112,0.00695
771,2004,702.656,7.588,36.057,60.287,25.009,48.3,1.362,0.112,0.00701
771,2005,739.204,7.047,35.739,60.536,25.477,46,1.261,0.112,0.00704
771,2006,779.42,6.765,35.417,60.781,25.948,43.8,1.161,0.112,0.00713
771,2007,825.508,9.107,35.104,61.008,26.415,41.8,1.076,0.112,0.00715
771,2008,866.458,8.902,34.793,61.224,26.872,40,0.998,0.112,0.00735
771,2009,901.73,5.423,34.448,61.462,27.311,38.3,0.932,0.112,0.00739
771,2010,943.664,8.127,34.05,61.74,27.725,36.8,0.877,0.112,0.0074
771,2011,995.58,11.395,33.582,62.074,28.11,35.3,0.909,0.112,0.00744
771,2012,1050.391,6.218,33.027,62.484,28.479,33.9,0.958,0.112,0.00746
771,2013,1103.157,7.53,32.424,62.949,28.841,32.6,0.938,0.112,0.00747
771,2014,1159.408,6.992,31.806,63.437,29.194,31.2,0.911,0.112,0.00751
771,2015,1224.386,6.194,31.182,63.915,29.54,29.8,0.894,0.112,0.00764
771,2016,1299.831,5.514,30.566,64.362,29.875,28.5,0.892,0.112,0.00775
771,2017,1373.754,5.702,30.076,64.665,30.202,27.3,0.851,0.112,0.00944
771,2018,1462.251,5.544,29.745,64.797,30.518,26.2,0.821,0.112,0.0099
771,2019,1564.208,5.592,29.476,64.861,30.823,25.4,0.846,0.112,0.00995
771,2020,1604.666,5.691,29.258,64.906,31.117,24.8,0.836,0.112,0.00997
771,2021,1702.08,5.546,29.075,64.952,31.399,24.5,0.815,0.112,0.01009
771,2022,1804.349,7.697,28.77,65.095,31.674,24.4,1.024,,0.01013
771,2023,1885.377,9.884,28.361,65.319,32.158,24.4,1.222,,
771,2024,1941.279,10.466,27.989,65.513,32.678,24.4,1.215,,
771,2025,1984.733,8.769,27.646,65.686,33.24,,1.217,,
775,1948,,,,,,,,0.207,0.00229
775,1949,,,,,,,,0.207,0.00222
775,1950,,,,,,,,0.207,0.00216
775,1951,,,,,,,,0.207,0.00214
775,1952,,,,,,,,0.207,0.00207
775,1953,,,,,,,,0.207,0.00211
775,1954,,,,,,,,0.207,0.00214
775,1955,,,,,,,,0.207,0.00211
775,1956,,,,,,,,0.207,0.00216
775,1957,,,,,,,,0.207,0.00226
775,1958,,,,,,,,0.207,0.00237
775,1959,,,,,,,,0.307,0.00247
775,1960,129.772,7.39,39.895,56.609,18.995,,,0.307,0.00254
775,1961,127.564,-0.146,40.232,56.243,19.486,,2.186,0.307,0.0026
775,1962,129.888,-1.613,40.551,55.897,19.978,,2.2,0.307,0.00264
775,1963,144.001,-2.683,40.855,55.566,20.465,,2.216,0.307,0.00264
775,1964,132.522,-0.459,41.032,55.358,20.942,,2.232,0.307,0.00275
775,1965,143.417,17.692,41.066,55.291,21.404,,2.258,0.307,0.00288
775,1966,133.398,25.49,41.052,55.267,21.846,,2.268,0.307,0.00279
775,1967,122.679,0.833,41.006,55.272,22.262,,2.269,0.307,0.00276
775,1968,134.388,2.376,40.932,55.304,22.648,127.5,2.27,0.307,0.00272
775,1969,135.703,-4.339,40.837,55.36,22.997,125.5,2.265,0.307,0.00297
775,1970,139.275,-4.008,40.723,55.438,23.306,123.7,2.261,0.307,0.00306
775,1971,141.824,2.088,40.598,55.53,23.568,122,2.234,0.307,0.0031
775,1972,142.104,7.643,40.461,55.638,23.779,120,2.209,0.307,0.0032
775,1973,137.829,25.2,40.341,55.729,23.934,118,2.082,0.307,0.00336
775,1974,142.388,25.212,40.238,55.804,24.057,116,1.951,0.307,0.00328
775,1975,145.458,31.656,40.117,55.899,24.162,113.9,1.935,0.307,0.00336
775,1976,151.382,22.384,39.983,56.007,24.254,111.7,1.911,0.307,0.00343
775,1977,157.338,-1.157,39.826,56.141,24.335,109.7,1.923,0.307,0.00354
775,1978,164.358,-6.045,39.643,56.303,24.41,107.7,1.949,0.307,0.00351
775,1979,169.599,5.672,39.448,56.47,24.483,105.8,1.932,0.307,0.00353
775,1980,179.589,0.608,39.234,56.651,24.559,104.1,1.916,0.307,0.00336
775,1981,187.44,0.318,39.008,56.838,24.64,102.5,1.883,0.307,0.00357
775,1982,194.361,5.305,38.804,56.996,24.732,100.8,1.827,0.307,0.0036
775,1983,198.973,5.65,38.586,57.168,24.837,99.4,1.952,0.307,0.00321
775,1984,204.504,4.846,38.336,57.381,24.953,98.1,2.073,0.307,0.00344
775,1985,206.179,6.808,38.065,57.619,25.078,97,1.995,0.307,0.00349
775,1986,200.216,9.325,37.752,57.899,25.21,95.8,1.872,0.307,0.00342
775,1987,188.872,24.76,37.393,58.228,25.349,94.6,1.745,0.307,0.0034
775,1988,164.7,16.043,36.993,58.598,25.495,93.4,1.644,0.307,0.00338
775,1989,168.114,27.199,36.584,58.972,25.647,92,1.577,0.307,0.0035
775,1990,170.233,17.627,36.189,59.325,25.804,90.5,1.525,0.307,0.0038
775,1991,166.71,32.272,35.811,59.656,25.965,89,1.438,0.307,0.00435
775,1992,180.333,21.913,35.439,59.975,26.131,87.4,1.368,0.307,0.00432
775,1993,188.681,31.832,35.057,60.303,26.301,85.7,1.339,0.307,0.00515
775,1994,200.125,24.099,34.655,60.649,26.473,84,1.323,0.307,0.00495
775,1995,211.266,25.195,34.236,61.015,26.647,82.3,1.3,0.307,0.00498
775,1996,222.013,16.275,33.803,61.392,26.824,80.6,1.282,0.307,0.00504
775,1997,231.588,29.697,33.337,61.803,27.001,78.9,1.275,0.307,0.00509
775,1998,242.132,51.488,32.826,62.261,27.179,77.2,1.248,0.307,0.00509
775,1999,265.455,18.401,32.296,62.743,27.357,75.6,1.19,0.307,0.00521
775,2000,298.59,-0.109,31.797,63.202,27.535,73.9,1.117,0.307,0.00498
775,2001,328.974,21.101,31.366,63.599,27.711,72.2,1.055,0.307,0.0053
775,2002,364.856,57.075,31.013,63.922,27.885,70.5,1.003,0.307,0.00671
775,2003,411.499,36.59,30.71,64.198,28.057,68.7,0.936,0.307,0.00703
775,2004,463.33,4.534,30.403,64.483,28.226,66.8,0.857,0.307,0.00656
775,2005,522.1,9.369,30.071,64.795,28.391,64.7,0.782,0.307,0.00663
775,2006,586.086,19.996,29.725,65.122,28.552,62.6,0.728,0.307,0.00629
775,2007,651.73,35.025,29.375,65.454,28.708,60.5,0.709,0.307,0.00616
775,2008,714.62,26.8,28.996,65.818,28.859,71,0.551,0.307,0.00652
775,2009,785.635,1.472,28.61,66.183,29.003,56,0.556,0.307,0.00645
775,2010,854.932,7.718,28.245,66.51,29.142,53.8,0.745,0.307,0.0055
775,2011,895.513,5.021,27.873,66.837,29.272,51.7,0.803,0.307,0.00564
775,2012,953.123,1.468,27.502,67.158,29.396,49.5,0.842,0.307,0.0056
775,2013,1024.691,5.643,27.145,67.458,29.51,47.5,0.85,0.307,0.00542
