dyad_id,conflict_id,year,acd_intensity,type,region,ged_events,ged_deaths
823,383,2004,0,intrastate,Middle East,3,6
823,383,2005,1,intrastate,Middle East,5,30
823,383,2011,0,intrastate,Middle East,1,3
823,383,2014,0,intrastate,Middle East,1,1
823,383,2017,0,intrastate,Middle East,4,13
824,384,1991,1,intrastate,Europe,15,64
825,385,1991,1,intrastate,Europe,2,25
826,385,1991,2,intrastate,Europe,174,2933
826,385,1992,1,intrastate,Europe,55,153
827,386,1990,0,intrastate,Africa,1,1
827,386,1991,1,intrastate,Africa,4,34
827,386,1992,0,intrastate,Africa,5,8
828,386,1992,1,intrastate,Africa,113,257
828,386,1993,1,intrastate,Africa,263,775
828,386,1994,2,intrastate,Africa,260,1346
828,386,1995,1,intrastate,Africa,3,25
828,386,1996,1,intrastate,Africa,9,25
828,386,1997,1,intrastate,Africa,2,40
828,386,1999,0,intrastate,Africa,2,9
829,386,1992,0,intrastate,Africa,2,9
829,386,1993,1,intrastate,Africa,2,25
829,386,1994,1,intrastate,Africa,81,570
829,386,1995,2,intrastate,Africa,388,2983
829,386,1996,2,intrastate,Africa,113,1059
829,386,1997,2,intrastate,Africa,115,1363
829,386,1998,2,intrastate,Africa,358,3029
829,386,1999,1,intrastate,Africa,196,965
829,386,2000,1,intrastate,Africa,6,26
829,386,2001,1,intrastate,Africa,12,136
829,386,2002,1,intrastate,Africa,5,35
829,386,2003,1,intrastate,Africa,6,25
829,386,2004,0,intrastate,Africa,5,13
830,386,1998,0,intrastate,Africa,1,3
830,386,1999,1,intrastate,Africa,7,66
830,386,2000,1,intrastate,Africa,210,921
830,386,2001,1,intrastate,Africa,62,506
830,386,2002,1,intrastate,Africa,132,504
830,386,2003,1,intrastate,Africa,192,645
830,386,2004,1,intrastate,Africa,179,451
830,386,2005,1,intrastate,Africa,69,229
830,386,2006,1,intrastate,Africa,79,255
830,386,2007,1,intrastate,Africa,124,472
830,386,2008,1,intrastate,Africa,108,339
830,386,2009,1,intrastate,Africa,174,505
830,386,2010,1,intrastate,Africa,84,236
830,386,2011,1,intrastate,Africa,114,267
830,386,2012,1,intrastate,Africa,110,231
830,386,2013,1,intrastate,Africa,62,147
830,386,2014,1,intrastate,Africa,41,107
830,386,2015,1,intrastate,Africa,43,84
830,386,2016,1,intrastate,Africa,25,86
830,386,2017,1,intrastate,Africa,19,60
830,386,2018,1,intrastate,Africa,9,33
830,386,2019,0,intrastate,Africa,7,12
830,386,2020,1,intrastate,Africa,16,26
830,386,2021,0,intrastate,Africa,6,18
830,386,2022,0,intrastate,Africa,3,14
830,386,2023,0,intrastate,Africa,1,1
831,387,1991,1,intrastate,Africa,3,25
831,387,1992,0,intrastate,Africa,1,0
831,387,1994,1,intrastate,Africa,4,25
831,387,1995,0,intrastate,Africa,2,4
831,387,1997,1,intrastate,Africa,5,25
831,387,1998,0,intrastate,Africa,2,21
831,387,2001,0,intrastate,Africa,1,0
831,387,2002,1,intrastate,Africa,4,25
831,387,2004,0,intrastate,Africa,2,0
832,387,1989,0,intrastate,Africa,2,0
832,387,1992,1,intrastate,Africa,5,25
832,387,1994,1,intrastate,Africa,6,25
832,387,1995,1,intrastate,Africa,5,25
832,387,1996,1,intrastate,Africa,7,29
832,387,1997,1,intrastate,Africa,3,26
832,387,1998,1,intrastate,Africa,6,25
832,387,1999,0,intrastate,Africa,1,0
832,387,2000,0,intrastate,Africa,2,5
832,387,2001,0,intrastate,Africa,5,2
832,387,2002,1,intrastate,Africa,16,31
832,387,2003,1,intrastate,Africa,17,25
832,387,2004,1,intrastate,Africa,12,25
832,387,2005,0,intrastate,Africa,6,8
832,387,2006,0,intrastate,Africa,10,3
832,387,2007,1,intrastate,Africa,21,25
832,387,2008,0,intrastate,Africa,11,8
832,387,2009,1,intrastate,Africa,9,25
832,387,2010,0,intrastate,Africa,2,5
832,387,2011,0,intrastate,Africa,2,2
832,387,2012,0,intrastate,Africa,1,2
832,387,2014,0,intrastate,Africa,6,0
832,387,2015,0,intrastate,Africa,1,1
832,387,2019,0,intrastate,Africa,1,0
832,387,2020,0,intrastate,Africa,2,0
832,387,2022,0,intrastate,Africa,2,0
833,388,1991,1,internationalized-intrastate,Europe,3,35
833,388,1992,2,internationalized-intrastate,Europe,189,2167
833,388,1993,2,internationalized-intrastate,Europe,75,1171
833,388,1994,2,internationalized-intrastate,Europe,57,1507
833,388,1995,0,internationalized-intrastate,Europe,10,18
833,388,1996,0,internationalized-intrastate,Europe,3,5
833,388,1997,1,internationalized-intrastate,Europe,3,29
833,388,1998,1,internationalized-intrastate,Europe,4,34
833,388,1999,0,internationalized-intrastate,Europe,6,18
833,388,2000,0,internationalized-intrastate,Europe,7,13
833,388,2001,0,internationalized-intrastate,Europe,5,6
833,388,2004,0,internationalized-intrastate,Europe,3,8
833,388,2005,1,internationalized-intrastate,Europe,23,25
833,388,2006,0,internationalized-intrastate,Europe,10,7
833,388,2007,0,internationalized-intrastate,Europe,11,12
833,388,2008,1,internationalized-intrastate,Europe,7,30
833,388,2009,0,internationalized-intrastate,Europe,6,7
833,388,2010,0,internationalized-intrastate,Europe,14,20
833,388,2011,0,internationalized-intrastate,Europe,20,21
833,388,2012,1,internationalized-intrastate,Europe,17,25
833,388,2013,0,internationalized-intrastate,Europe,11,12
833,388,2014,1,internationalized-intrastate,Europe,33,46
833,388,2015,1,internationalized-intrastate,Europe,50,72
833,388,2016,1,internationalized-intrastate,Europe,32,141
833,388,2017,1,internationalized-intrastate,Europe,21,36
833,388,2018,0,internationalized-intrastate,Europe,18,17
833,388,2019,0,internationalized-intrastate,Europe,12,11
833,388,2020,2,internationalized-intrastate,Europe,149,7538
833,388,2021,1,internationalized-intrastate,Europe,26,40
833,388,2022,1,internationalized-intrastate,Europe,17,308
833,388,2023,1,internationalized-intrastate,Europe,21,462
834,389,1992,1,internationalized-intrastate,Europe,2,25
834,389,1993,1,internationalized-intrastate,Europe,1,25
834,389,1994,1,internationalized-intrastate,Europe,1,25
834,389,1995,1,internationalized-intrastate,Europe,1,25
835,389,1992,2,intrastate,Europe,2658,16777
835,389,1993,2,intrastate,Europe,1017,4955
835,389,1994,2,intrastate,Europe,1341,4848
835,389,1995,2,intrastate,Europe,524,8036
836,390,1992,1,internationalized-intrastate,Europe,2,25
837,390,1992,2,internationalized-intrastate,Europe,1064,4009
837,390,1993,1,internationalized-intrastate,Europe,91,418
837,390,1994,1,internationalized-intrastate,Europe,24,86
837,390,1995,2,internationalized-intrastate,Europe,171,1132
838,391,1992,0,intrastate,Middle East,3,11
838,391,1993,1,intrastate,Middle East,38,103
838,391,1994,1,intrastate,Middle East,58,145
838,391,1995,1,intrastate,Middle East,77,191
838,391,1996,1,intrastate,Middle East,46,85
838,391,1997,1,intrastate,Middle East,24,66
838,391,1998,1,intrastate,Middle East,9,27
838,391,1999,0,intrastate,Middle East,2,4
838,391,2000,0,intrastate,Middle East,3,2
839,392,1992,1,intrastate,Europe,56,566
839,392,1993,2,intrastate,Europe,83,1611
839,392,2010,0,intrastate,Europe,4,3
839,392,2011,0,intrastate,Europe,1,0
840,393,1992,1,intrastate,Europe,23,134
840,393,2004,1,intrastate,Europe,13,27
840,393,2008,1,intrastate,Europe,12,621
841,394,1992,1,intrastate,Europe,77,585
842,395,1992,2,internationalized-intrastate,Asia,12,2936
842,395,1993,2,internationalized-intrastate,Asia,35,1395
842,395,1994,1,internationalized-intrastate,Asia,29,356
842,395,1995,1,internationalized-intrastate,Asia,47,368
842,395,1996,2,internationalized-intrastate,Asia,63,2790
842,395,1997,0,internationalized-intrastate,Asia,3,10
842,395,1998,1,internationalized-intrastate,Asia,7,83
843,395,1997,1,intrastate,Asia,7,87
843,395,1998,1,intrastate,Asia,12,517
843,395,1999,0,intrastate,Asia,1,1
844,396,1993,1,intrastate,Europe,4,60
844,396,1994,0,intrastate,Europe,1,10
845,396,1994,0,intrastate,Europe,1,2
845,396,1995,1,intrastate,Europe,5,44
846,397,1992,0,intrastate,Europe,2,4
846,397,1993,1,intrastate,Europe,59,231
846,397,1994,2,intrastate,Europe,248,1385
846,397,1995,1,intrastate,Europe,146,488
847,398,1993,1,internationalized-intrastate,Europe,2,25
847,398,1994,1,internationalized-intrastate,Europe,1,25
848,398,1992,1,intrastate,Europe,27,80
848,398,1993,2,intrastate,Europe,1626,7924
848,398,1994,1,intrastate,Europe,192,653
849,399,1993,1,intrastate,Europe,12,145
850,400,1994,1,intrastate,Americas,10,145
850,400,1995,0,intrastate,Americas,2,4
850,400,1996,0,intrastate,Americas,2,6
851,400,1996,1,intrastate,Americas,13,37
851,400,1997,0,intrastate,Americas,4,10
851,400,1998,0,intrastate,Americas,4,6
852,401,1994,1,intrastate,Europe,22,229
852,401,1995,2,intrastate,Europe,191,1754
852,401,1996,2,intrastate,Europe,141,2721
852,401,1997,0,intrastate,Europe,4,11
852,401,1998,0,intrastate,Europe,2,7
852,401,1999,2,intrastate,Europe,46,5769
852,401,2000,2,intrastate,Europe,130,2907
852,401,2001,1,intrastate,Europe,116,791
852,401,2002,2,intrastate,Europe,348,1289
852,401,2003,1,intrastate,Europe,69,480
852,401,2004,2,intrastate,Europe,240,1151
852,401,2005,1,intrastate,Europe,243,682
852,401,2006,1,intrastate,Europe,151,259
852,401,2007,1,intrastate,Europe,104,146
852,401,2023,0,intrastate,Europe,1,2
853,402,1994,2,intrastate,Middle East,72,1489
854,403,1995,1,interstate,Americas,26,99
855,404,1990,1,intrastate,Asia,1,70
855,404,1994,1,intrastate,Asia,8,38
855,404,1995,1,intrastate,Asia,3,52
855,404,1996,1,intrastate,Asia,16,42
855,404,1997,0,intrastate,Asia,1,3
855,404,1998,0,intrastate,Asia,3,6
855,404,2015,0,intrastate,Asia,1,1
855,404,2021,0,intrastate,Asia,1,1
855,404,2022,0,intrastate,Asia,1,1
857,404,2007,1,intrastate,Asia,53,585
857,404,2008,2,intrastate,Asia,435,2998
857,404,2009,2,intrastate,Asia,674,5968
857,404,2010,2,intrastate,Asia,680,5502
857,404,2011,2,intrastate,Asia,431,2598
857,404,2012,2,intrastate,Asia,356,2309
857,404,2013,2,intrastate,Asia,205,1630
857,404,2014,2,intrastate,Asia,293,2616
857,404,2015,2,intrastate,Asia,206,1954
857,404,2016,1,intrastate,Asia,97,526
857,404,2017,1,intrastate,Asia,82,506
857,404,2018,1,intrastate,Asia,41,147
857,404,2019,1,intrastate,Asia,51,148
857,404,2020,1,intrastate,Asia,64,186
857,404,2021,1,intrastate,Asia,113,259
857,404,2022,1,intrastate,Asia,170,494
857,404,2023,1,intrastate,Asia,239,752
857,404,2024,2,intrastate,Asia,384,1192
857,404,2025,2,intrastate,Asia,513,2268
858,405,1994,0,interstate,Africa,3,13
858,405,1996,1,interstate,Africa,3,56
858,405,1998,0,interstate,Africa,2,1
858,405,2005,0,interstate,Africa,1,0
859,406,1995,1,intrastate,Africa,4,34
859,406,1996,0,intrastate,Africa,2,11
859,406,1997,0,intrastate,Africa,2,7
860,407,1997,1,intrastate,Africa,2,56
861,408,1993,1,intrastate,Africa,4,53
861,408,1994,0,intrastate,Africa,5,14
861,408,1998,1,intrastate,Africa,5,101
862,408,1994,0,internationalized-intrastate,Africa,2,2
862,408,1995,0,internationalized-intrastate,Africa,1,2
862,408,1997,2,internationalized-intrastate,Africa,29,10000
863,408,1997,1,internationalized-intrastate,Africa,1,33
863,408,1998,1,internationalized-intrastate,Africa,7,155
863,408,1999,1,internationalized-intrastate,Africa,13,117
864,408,1998,2,internationalized-intrastate,Africa,8,3016
864,408,1999,1,internationalized-intrastate,Africa,22,509
864,408,2001,0,internationalized-intrastate,Africa,1,3
864,408,2002,1,internationalized-intrastate,Africa,15,167
864,408,2003,0,internationalized-intrastate,Africa,4,22
864,408,2005,0,internationalized-intrastate,Africa,3,11
864,408,2007,0,internationalized-intrastate,Africa,1,2
864,408,2016,1,internationalized-intrastate,Africa,8,73
864,408,2017,0,internationalized-intrastate,Africa,3,20
865,409,1998,2,interstate,Africa,11,1000
865,409,1999,2,interstate,Africa,14,47192
865,409,2000,2,interstate,Africa,8,50000
865,409,2016,1,interstate,Africa,1,25
866,410,1998,1,internationalized-intrastate,Africa,16,505
866,410,1999,1,internationalized-intrastate,Africa,3,199
867,411,1998,1,internationalized-intrastate,Africa,5,78
868,412,1996,0,intrastate,Europe,3,2
868,412,1997,0,intrastate,Europe,3,7
868,412,1998,2,intrastate,Europe,154,1235
868,412,1999,2,intrastate,Europe,311,1404
869,413,1977,1,intrastate,Africa,,
869,413,1978,1,intrastate,Africa,,
869,413,1980,1,intrastate,Africa,,
869,413,1981,2,intrastate,Africa,,
869,413,1983,1,intrastate,Africa,,
869,413,1984,1,intrastate,Africa,,
869,413,1985,1,intrastate,Africa,,
869,413,1986,1,intrastate,Africa,,
869,413,1987,1,intrastate,Africa,,
869,413,1988,1,intrastate,Africa,,
869,413,1989,1,intrastate,Africa,6,25
869,413,1990,1,intrastate,Africa,22,80
869,413,1991,1,intrastate,Africa,3,700
869,413,1992,1,intrastate,Africa,5,165
869,413,1993,0,intrastate,Africa,3,0
869,413,1994,1,intrastate,Africa,3,25
869,413,1995,1,intrastate,Africa,4,25
869,413,1997,0,intrastate,Africa,2,6
869,413,1998,1,intrastate,Africa,1,25
869,413,1999,1,intrastate,Africa,30,683
869,413,2000,1,intrastate,Africa,20,25
869,413,2001,1,intrastate,Africa,18,25
869,413,2002,1,intrastate,Africa,34,25
869,413,2003,1,intrastate,Africa,9,25
869,413,2004,1,intrastate,Africa,23,25
869,413,2005,1,intrastate,Africa,11,25
869,413,2006,1,intrastate,Africa,25,25
869,413,2007,1,intrastate,Africa,24,25
869,413,2008,1,intrastate,Africa,18,25
869,413,2009,1,intrastate,Africa,10,42
869,413,2010,1,intrastate,Africa,10,25
869,413,2011,1,intrastate,Africa,30,25
869,413,2012,1,intrastate,Africa,56,25
869,413,2013,1,intrastate,Africa,23,25
869,413,2014,0,intrastate,Africa,6,5
869,413,2015,1,intrastate,Africa,22,25
869,413,2016,1,intrastate,Africa,38,25
869,413,2018,0,intrastate,Africa,3,18
869,413,2019,0,intrastate,Africa,2,0
870,414,1999,1,intrastate,Europe,4,85
871,415,1999,1,intrastate,Asia,10,67
871,415,2000,1,intrastate,Asia,33,471
871,415,2006,0,intrastate,Asia,4,6
872,415,2004,1,intrastate,Asia,8,37
872,415,2009,0,intrastate,Asia,2,16
873,416,2001,1,internationalized-intrastate,Africa,7,195
874,416,2002,1,intrastate,Africa,9,131
874,416,2003,0,intrastate,Africa,1,13
875,416,2006,1,internationalized-intrastate,Africa,7,46
875,416,2007,0,internationalized-intrastate,Africa,4,11
875,416,2012,1,internationalized-intrastate,Africa,6,45
875,416,2013,1,internationalized-intrastate,Africa,4,114
876,416,2009,1,intrastate,Africa,8,28
876,416,2010,1,intrastate,Africa,9,25
876,416,2011,1,intrastate,Africa,7,44
877,417,2000,0,intrastate,Europe,1,3
877,417,2001,1,intrastate,Europe,54,72
878,418,2001,2,internationalized-intrastate,Americas,41,1583
878,418,2002,1,internationalized-intrastate,Americas,62,880
878,418,2003,1,internationalized-intrastate,Americas,13,65
878,418,2004,1,internationalized-intrastate,Americas,88,378
878,418,2005,1,internationalized-intrastate,Americas,48,108
878,418,2006,1,internationalized-intrastate,Americas,29,246
878,418,2007,1,internationalized-intrastate,Americas,31,186
878,418,2008,1,internationalized-intrastate,Americas,47,291
878,418,2009,1,internationalized-intrastate,Americas,53,493
878,418,2010,1,internationalized-intrastate,Americas,107,329
878,418,2011,1,internationalized-intrastate,Americas,62,203
878,418,2012,1,internationalized-intrastate,Americas,47,225
878,418,2013,1,internationalized-intrastate,Americas,30,38
878,418,2014,1,internationalized-intrastate,Americas,36,138
878,418,2015,1,internationalized-intrastate,Americas,25,87
878,418,2016,1,internationalized-intrastate,Americas,21,117
878,418,2017,1,internationalized-intrastate,Americas,18,111
878,418,2018,0,internationalized-intrastate,Americas,8,20
878,418,2019,1,internationalized-intrastate,Americas,8,37
878,418,2020,0,internationalized-intrastate,Americas,4,16
878,418,2022,0,internationalized-intrastate,Americas,1,1
879,419,2002,1,intrastate,Africa,19,580
880,419,2002,1,intrastate,Africa,5,81
880,419,2003,1,intrastate,Africa,12,96
881,419,2002,0,intrastate,Africa,3,16
881,419,2003,1,intrastate,Africa,7,44
882,419,2004,1,intrastate,Africa,5,47
882,419,2010,0,intrastate,Africa,2,6
882,419,2011,1,intrastate,Africa,6,48
883,420,2003,2,interstate,Europe; Middle East; Asia; Americas,95,7927
884,421,1989,1,intrastate,Asia,11,72
884,421,1990,1,intrastate,Asia,2,25
885,421,1992,0,intrastate,Asia,4,14
885,421,1993,0,intrastate,Asia,1,6
885,421,1994,1,intrastate,Asia,5,36
885,421,1995,0,intrastate,Asia,2,16
885,421,1996,1,intrastate,Asia,6,25
885,421,1997,1,intrastate,Asia,8,34
885,421,1998,1,intrastate,Asia,7,31
885,421,1999,1,intrastate,Asia,8,33
885,421,2000,0,intrastate,Asia,15,19
885,421,2001,1,intrastate,Asia,23,77
885,421,2002,1,intrastate,Asia,17,44
885,421,2003,1,intrastate,Asia,59,109
885,421,2004,1,intrastate,Asia,15,27
885,421,2005,0,intrastate,Asia,8,9
885,421,2006,0,intrastate,Asia,4,10
885,421,2007,0,intrastate,Asia,1,1
885,421,2008,0,intrastate,Asia,3,7
885,421,2009,0,intrastate,Asia,11,13
885,421,2011,0,intrastate,Asia,5,17
885,421,2018,0,intrastate,Asia,1,1
886,421,2009,1,intrastate,Asia,45,73
886,421,2010,1,intrastate,Asia,49,57
886,421,2011,0,intrastate,Asia,4,9
886,421,2012,0,intrastate,Asia,3,6
886,421,2013,0,intrastate,Asia,1,1
886,421,2019,0,intrastate,Asia,1,1
887,422,1997,1,intrastate,Asia,4,130
887,422,2003,0,intrastate,Asia,1,9
887,422,2004,0,intrastate,Asia,1,2
887,422,2007,0,intrastate,Asia,1,0
887,422,2009,0,intrastate,Asia,1,12
887,422,2011,0,intrastate,Asia,1,1
887,422,2015,0,intrastate,Asia,1,1
888,423,2003,1,intrastate,Asia,16,26
888,423,2004,1,intrastate,Asia,66,164
888,423,2005,1,intrastate,Asia,174,205
888,423,2006,1,intrastate,Asia,160,212
888,423,2007,1,intrastate,Asia,123,197
888,423,2008,1,intrastate,Asia,92,130
888,423,2009,1,intrastate,Asia,78,138
888,423,2010,1,intrastate,Asia,59,76
888,423,2011,1,intrastate,Asia,93,143
888,423,2012,1,intrastate,Asia,78,131
888,423,2013,1,intrastate,Asia,96,189
888,423,2014,1,intrastate,Asia,40,68
888,423,2015,1,intrastate,Asia,34,57
888,423,2016,1,intrastate,Asia,34,50
888,423,2017,1,intrastate,Asia,23,43
888,423,2018,1,intrastate,Asia,24,36
888,423,2019,1,intrastate,Asia,24,55
888,423,2020,1,intrastate,Asia,32,46
888,423,2021,1,intrastate,Asia,27,38
888,423,2022,1,intrastate,Asia,21,29
888,423,2023,1,intrastate,Asia,22,30
888,423,2024,1,intrastate,Asia,26,34
888,423,2025,1,intrastate,Asia,25,36
889,424,2003,0,intrastate,Africa,1,1
889,424,2004,1,intrastate,Africa,8,84
890,425,2004,1,intrastate,Africa,5,67
890,425,2009,0,intrastate,Africa,1,0
891,426,1989,0,intrastate,Middle East,7,20
891,426,1990,1,intrastate,Middle East,12,42
891,426,1991,1,intrastate,Middle East,11,28
891,426,1992,1,intrastate,Middle East,34,87
891,426,1993,1,intrastate,Middle East,52,124
891,426,1994,1,intrastate,Middle East,32,82
891,426,1995,1,intrastate,Middle East,41,74
891,426,1996,1,intrastate,Middle East,39,96
891,426,1997,1,intrastate,Middle East,48,88
891,426,1998,1,intrastate,Middle East,34,54
891,426,1999,1,intrastate,Middle East,24,41
891,426,2000,1,intrastate,Middle East,15,27
891,426,2001,0,intrastate,Middle East,2,2
891,426,2002,0,intrastate,Middle East,1,1
891,426,2003,0,intrastate,Middle East,3,3
891,426,2005,0,intrastate,Middle East,4,8
891,426,2006,2,intrastate,Middle East,261,1242
891,426,2008,0,intrastate,Middle East,1,1
891,426,2014,0,intrastate,Middle East,2,5
891,426,2015,0,intrastate,Middle East,4,14
891,426,2016,0,intrastate,Middle East,1,1
891,426,2019,0,intrastate,Middle East,2,6
891,426,2020,0,intrastate,Middle East,1,1
891,426,2023,1,intrastate,Middle East,55,139
891,426,2024,2,intrastate,Middle East,1132,4362
891,426,2025,1,intrastate,Middle East,206,337
892,427,1978,1,interstate,Africa,,
893,428,1975,1,intrastate,Africa,,
